customer_id;product_id;timestamp
1;1;2022-11-01 10:10:30
2;2;2022-11-01 10:10:49
1;2;2022-11-01 10:10:50
2;1;2022-11-01 10:10:55
2;5;2022-11-01 10:11:10
1;4;2022-11-01 10:11:15
3;2;2022-11-01 10:11:22
2;4;2022-11-01 10:11:45
1;3;2022-11-01 10:11:50
2;2;2022-11-01 10:15:10
1;2;2022-11-01 10:15:30
1;2;2022-11-01 10:15:31
1;2;2022-11-01 10:15:32
1;2;2022-11-01 10:15:33
2;2;2022-11-01 10:15:34
1;3;2022-11-01 10:15:34
2;2;2022-11-01 10:15:36
2;2;2022-11-01 10:18:36
2;2;2022-11-01 10:21:37

